Customer_ID,Product,Predicted_Likelihood
CUS002992,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS002992,000) - gas-brooder-htc-digital-thermometer,1.0
CUS002992,10,1.0
CUS002992,10-12cm (Jumbo),1.0
CUS002992,1000 Layers Business Plan (2022 Edition),1.0
CUS002992,100g,1.0
CUS002992,120 Eggs Incubator,1.0
CUS002993,"""KAAS-TOLTRA 250",1.0
CUS002993,000),1.0
CUS002993,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS002993,10,1.0
CUS002993,10-12cm (Jumbo),1.0
CUS002993,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS002993,120 Eggs Incubator,1.0
CUS002993,13hp and 17hp) - 7hp,1.0
CUS002993,2 Packs Of Supergene Sprouted Seeds (Pack Of 500) + 500 Pieces Of Nursery Bags,1.0
CUS002993,2 males [800g],1.0
CUS002994,"""KAAS-TOLTRA 250",1.0
CUS002994,000) - gas-brooder-htc-digital-thermometer,1.0
CUS002994,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS002994,10,1.0
CUS002994,128 Birds Layer Cages (Premium,1.0
CUS002994,13hp and 17hp) - 7hp,1.0
CUS002994,150kg Spring Scale,1.0
CUS002994,2 Packs Of Supergene Sprouted Seeds (Pack Of 500) + 500 Pieces Of Nursery Bags,1.0
CUS002994,20kg Weighing Scale,1.0
CUS002994,300 Eggs Capacity Incubator (Fully Automated,1.0
CUS002995,000 Seeds - 10 bags and above,1.0
CUS002995,000 Seeds - Below 10 bags,1.0
CUS002995,000),1.0
CUS002995,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS002995,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS002995,1000 Layers Business Plan (2022 Edition),1.0
CUS002995,120 Eggs Incubator,1.0
CUS002995,120 capacity,1.0
CUS002995,150kg Spring Scale,1.0
CUS002995,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS002996,"""KAAS-TOLTRA 250",1.0
CUS002996,(Organic Fertilizer and Soil Conditioner,1.0
CUS002996,000 Seeds - Below 10 bags,1.0
CUS002996,000),1.0
CUS002996,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS002996,000) - gas-brooder-htc-digital-thermometer,1.0
CUS002996,10-12cm (Jumbo),1.0
CUS002996,1000 Layers Business Plan (2022 Edition),1.0
CUS002996,120 Eggs Incubator,1.0
CUS002996,120 capacity,1.0
CUS002997,(Organic Fertilizer and Soil Conditioner,1.0
CUS002997,000),1.0
CUS002997,000) - gas-brooder-htc-digital-thermometer,1.0
CUS002997,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS002997,1000 Layers Business Plan (2022 Edition),1.0
CUS002997,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS002997,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS002997,120 capacity,1.0
CUS002997,128 Birds Layer Cages (Premium,1.0
CUS002997,13hp and 17hp) - 7hp,1.0
CUS002998,(Organic Fertilizer and Soil Conditioner,1.0
CUS002998,000 Seeds - Below 10 bags,1.0
CUS002998,10-12cm (Jumbo),1.0
CUS002998,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS002998,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS002998,120 Eggs Incubator,1.0
CUS002998,128 Birds Layer Cages (Premium,1.0
CUS002998,13hp and 17hp) - 7hp,1.0
CUS002998,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS002998,1L,1.0
CUS002999,000 Seeds,1.0
CUS002999,000 Seeds - Below 10 bags,1.0
CUS002999,000),1.0
CUS002999,000) - gas-brooder-htc-digital-thermometer,1.0
CUS002999,10-12cm (Jumbo),1.0
CUS002999,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS002999,100g,1.0
CUS002999,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS002999,128 Birds Layer Cages (Premium,1.0
CUS002999,150kg Spring Scale,1.0
CUS003001,000 Seeds,1.0
CUS003001,000 Seeds - 10 bags and above,1.0
CUS003001,000 Seeds - Below 10 bags,1.0
CUS003001,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003001,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003001,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003001,1000 Layers Business Plan (2022 Edition),1.0
CUS003001,100g,1.0
CUS003001,120 Eggs Incubator,1.0
CUS003001,13hp and 17hp) - 7hp,1.0
CUS003002,000 Seeds - 10 bags and above,1.0
CUS003002,000),1.0
CUS003002,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003002,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003002,10-12cm (Jumbo),1.0
CUS003002,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003002,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003002,120 Eggs Incubator,1.0
CUS003002,128 Birds Layer Cages (Premium,1.0
CUS003002,13hp and 17hp) - 7hp,1.0
CUS003004,"""KAAS-TOLTRA 250",1.0
CUS003004,000 Seeds,1.0
CUS003004,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003004,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003004,10-12cm (Jumbo),1.0
CUS003004,1000 Layers Business Plan (2022 Edition),1.0
CUS003004,128 Birds Layer Cages (Premium,1.0
CUS003004,150kg Spring Scale,1.0
CUS003004,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS003004,2 Packs Of Supergene Sprouted Seeds (Pack Of 500) + 500 Pieces Of Nursery Bags,1.0
CUS003005,000 Seeds,1.0
CUS003005,000 Seeds - 10 bags and above,1.0
CUS003005,000 Seeds - Below 10 bags,1.0
CUS003005,000),1.0
CUS003005,10,1.0
CUS003005,1000 Layers Business Plan (2022 Edition),1.0
CUS003005,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003005,100g,1.0
CUS003005,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003005,120 Eggs Incubator,1.0
CUS003006,(Organic Fertilizer and Soil Conditioner,1.0
CUS003006,000 Seeds - 10 bags and above,1.0
CUS003006,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003006,1000 Layers Business Plan (2022 Edition),1.0
CUS003006,100g,1.0
CUS003006,120 Eggs Incubator,1.0
CUS003006,120 capacity,1.0
CUS003006,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS003006,2 Packs Of Supergene Sprouted Seeds (Pack Of 500) + 500 Pieces Of Nursery Bags,1.0
CUS003006,2 inches wide (Black/Blue),1.0
CUS003007,000 Seeds - Below 10 bags,1.0
CUS003007,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003007,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003007,1000 Layers Business Plan (2022 Edition),1.0
CUS003007,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003007,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003007,120 Eggs Incubator,1.0
CUS003007,150kg Spring Scale,1.0
CUS003007,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS003007,20kg Weighing Scale,1.0
CUS003009,(Organic Fertilizer and Soil Conditioner,1.0
CUS003009,000 Seeds,1.0
CUS003009,000 Seeds - 10 bags and above,1.0
CUS003009,000 Seeds - Below 10 bags,1.0
CUS003009,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003009,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003009,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003009,10-12cm (Jumbo),1.0
CUS003009,1000 Layers Business Plan (2022 Edition),1.0
CUS003009,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003010,(Organic Fertilizer and Soil Conditioner,1.0
CUS003010,000 Seeds,1.0
CUS003010,000 Seeds - 10 bags and above,1.0
CUS003010,000 Seeds - Below 10 bags,1.0
CUS003010,000),1.0
CUS003010,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003010,10,1.0
CUS003010,10-12cm (Jumbo),1.0
CUS003010,1000 Layers Business Plan (2022 Edition),1.0
CUS003010,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003011,(Organic Fertilizer and Soil Conditioner,1.0
CUS003011,000 Seeds,1.0
CUS003011,000 Seeds - 10 bags and above,1.0
CUS003011,000 Seeds - Below 10 bags,1.0
CUS003011,000),1.0
CUS003011,10,1.0
CUS003011,10-12cm (Jumbo),1.0
CUS003011,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003011,120 Eggs Incubator,1.0
CUS003011,128 Birds Layer Cages (Premium,1.0
CUS003012,(Organic Fertilizer and Soil Conditioner,1.0
CUS003012,000 Seeds - 10 bags and above,1.0
CUS003012,10,1.0
CUS003012,10-12cm (Jumbo),1.0
CUS003012,1000 Layers Business Plan (2022 Edition),1.0
CUS003012,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003012,1L,1.0
CUS003012,2 inches wide (Black/Blue),1.0
CUS003012,2 males [800g],1.0
CUS003012,20kg Weighing Scale,1.0
CUS003013,"""KAAS-TOLTRA 250",1.0
CUS003013,(Organic Fertilizer and Soil Conditioner,1.0
CUS003013,000 Seeds - Below 10 bags,1.0
CUS003013,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003013,10-12cm (Jumbo),1.0
CUS003013,1000 Layers Business Plan (2022 Edition),1.0
CUS003013,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003013,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003013,120 Eggs Incubator,1.0
CUS003013,128 Birds Layer Cages (Premium,1.0
CUS003014,"""KAAS-TOLTRA 250",1.0
CUS003014,000 Seeds,1.0
CUS003014,000 Seeds - 10 bags and above,1.0
CUS003014,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003014,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003014,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003014,10-12cm (Jumbo),1.0
CUS003014,1000 Layers Business Plan (2022 Edition),1.0
CUS003014,100g,1.0
CUS003014,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003015,000 Seeds,1.0
CUS003015,000 Seeds - 10 bags and above,1.0
CUS003015,000 Seeds - Below 10 bags,1.0
CUS003015,1000 Layers Business Plan (2022 Edition),1.0
CUS003015,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003015,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003015,120 Eggs Incubator,1.0
CUS003015,128 Birds Layer Cages (Premium,1.0
CUS003015,150kg Spring Scale,1.0
CUS003015,2 inches wide (Black/Blue),1.0
CUS003016,"""KAAS-TOLTRA 250",1.0
CUS003016,000 Seeds,1.0
CUS003016,000 Seeds - 10 bags and above,1.0
CUS003016,000 Seeds - Below 10 bags,1.0
CUS003016,000),1.0
CUS003016,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003016,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003016,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003016,10-12cm (Jumbo),1.0
CUS003016,1000 Layers Business Plan (2022 Edition),1.0
CUS003017,(Organic Fertilizer and Soil Conditioner,1.0
CUS003017,000 Seeds,1.0
CUS003017,000 Seeds - 10 bags and above,1.0
CUS003017,000 Seeds - Below 10 bags,1.0
CUS003017,000),1.0
CUS003017,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003017,10,1.0
CUS003017,10-12cm (Jumbo),1.0
CUS003017,1000 Layers Business Plan (2022 Edition),1.0
CUS003017,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003018,"""KAAS-TOLTRA 250",1.0
CUS003018,(Organic Fertilizer and Soil Conditioner,1.0
CUS003018,000 Seeds,1.0
CUS003018,000 Seeds - Below 10 bags,1.0
CUS003018,000),1.0
CUS003018,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003018,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003018,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003018,10,1.0
CUS003018,10-12cm (Jumbo),1.0
CUS003019,(Organic Fertilizer and Soil Conditioner,1.0
CUS003019,000 Seeds,1.0
CUS003019,000 Seeds - 10 bags and above,1.0
CUS003019,000 Seeds - Below 10 bags,1.0
CUS003019,000),1.0
CUS003019,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003019,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003019,1000 Layers Business Plan (2022 Edition),1.0
CUS003019,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003019,120 Eggs Incubator,1.0
CUS003020,000 Seeds,1.0
CUS003020,000 Seeds - 10 bags and above,1.0
CUS003020,000 Seeds - Below 10 bags,1.0
CUS003020,000),1.0
CUS003020,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003020,1000 Layers Business Plan (2022 Edition),1.0
CUS003020,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003020,100g,1.0
CUS003020,120 Eggs Incubator,1.0
CUS003020,128 Birds Layer Cages (Premium,1.0
CUS003021,"""KAAS-TOLTRA 250",1.0
CUS003021,(Organic Fertilizer and Soil Conditioner,1.0
CUS003021,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003021,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003021,1000 Layers Business Plan (2022 Edition),1.0
CUS003021,100g,1.0
CUS003021,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003021,120 Eggs Incubator,1.0
CUS003021,1L,1.0
CUS003021,2-4cm (Fingerlings),1.0
CUS003022,"""KAAS-TOLTRA 250",1.0
CUS003022,000 Seeds - Below 10 bags,1.0
CUS003022,000),1.0
CUS003022,10-12cm (Jumbo),1.0
CUS003022,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003022,100g,1.0
CUS003022,120 capacity,1.0
CUS003022,150kg Spring Scale,1.0
CUS003022,2 inches wide (Black/Blue),1.0
CUS003022,2 males [800g],1.0
CUS003023,(Organic Fertilizer and Soil Conditioner,1.0
CUS003023,000 Seeds,1.0
CUS003023,000 Seeds - 10 bags and above,1.0
CUS003023,000 Seeds - Below 10 bags,1.0
CUS003023,000),1.0
CUS003023,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003023,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003023,10-12cm (Jumbo),1.0
CUS003023,1000 Layers Business Plan (2022 Edition),1.0
CUS003023,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003024,000 Seeds - Below 10 bags,1.0
CUS003024,000),1.0
CUS003024,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003024,1000 Layers Business Plan (2022 Edition),1.0
CUS003024,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003024,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003024,120 capacity,1.0
CUS003024,13hp and 17hp) - 7hp,1.0
CUS003024,150kg Spring Scale,1.0
CUS003024,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS003025,(Organic Fertilizer and Soil Conditioner,1.0
CUS003025,000 Seeds,1.0
CUS003025,000 Seeds - 10 bags and above,1.0
CUS003025,000 Seeds - Below 10 bags,1.0
CUS003025,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003025,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003025,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003025,10,1.0
CUS003025,10-12cm (Jumbo),1.0
CUS003025,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003026,"""KAAS-TOLTRA 250",1.0
CUS003026,000 Seeds,1.0
CUS003026,000),1.0
CUS003026,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003026,10,1.0
CUS003026,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003026,100g,1.0
CUS003026,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003026,13hp and 17hp) - 7hp,1.0
CUS003026,1L,1.0
CUS003027,(Organic Fertilizer and Soil Conditioner,1.0
CUS003027,000 Seeds - 10 bags and above,1.0
CUS003027,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003027,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003027,100g,1.0
CUS003027,13hp and 17hp) - 7hp,1.0
CUS003027,1L,1.0
CUS003027,2 t/hr Manure dryer,1.0
CUS003027,2-4cm (Fingerlings),1.0
CUS003027,3 in 1 Vaccine (ND+IB+EDS,1.0
CUS003030,(Organic Fertilizer and Soil Conditioner,1.0
CUS003030,000 Seeds,1.0
CUS003030,000 Seeds - 10 bags and above,1.0
CUS003030,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003030,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003030,10,1.0
CUS003030,10-12cm (Jumbo),1.0
CUS003030,1000 Layers Business Plan (2022 Edition),1.0
CUS003030,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003030,128 Birds Layer Cages (Premium,1.0
CUS003031,000 Seeds,1.0
CUS003031,000 Seeds - 10 bags and above,1.0
CUS003031,000),1.0
CUS003031,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003031,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003031,10,1.0
CUS003031,1000 Layers Business Plan (2022 Edition),1.0
CUS003031,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003031,120 Eggs Incubator,1.0
CUS003031,13hp and 17hp) - 7hp,1.0
CUS003032,"""KAAS-TOLTRA 250",1.0
CUS003032,(Organic Fertilizer and Soil Conditioner,1.0
CUS003032,000 Seeds,1.0
CUS003032,000 Seeds - 10 bags and above,1.0
CUS003032,000),1.0
CUS003032,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003032,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003032,10-12cm (Jumbo),1.0
CUS003032,1000 Layers Business Plan (2022 Edition),1.0
CUS003032,100g,1.0
CUS003033,000 Seeds,1.0
CUS003033,000 Seeds - Below 10 bags,1.0
CUS003033,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003033,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003033,100g,1.0
CUS003033,120 capacity,1.0
CUS003033,13hp and 17hp) - 7hp,1.0
CUS003033,16L Hand Sprayer - Magic Farms Logo Brand,1.0
CUS003033,2 inches wide (Black/Blue),1.0
CUS003033,256 Eggs Incubator,1.0
CUS003035,(Organic Fertilizer and Soil Conditioner,1.0
CUS003035,000 Seeds,1.0
CUS003035,000),1.0
CUS003035,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003035,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003035,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003035,10,1.0
CUS003035,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003035,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003035,128 Birds Layer Cages (Premium,1.0
CUS003036,"""KAAS-TOLTRA 250",1.0
CUS003036,(Organic Fertilizer and Soil Conditioner,1.0
CUS003036,000),1.0
CUS003036,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003036,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003036,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003036,10-12cm (Jumbo),1.0
CUS003036,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003036,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003036,13hp and 17hp) - 7hp,1.0
CUS003037,000 Seeds - 10 bags and above,1.0
CUS003037,000 Seeds - Below 10 bags,1.0
CUS003037,000),1.0
CUS003037,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003037,10,1.0
CUS003037,10-12cm (Jumbo),1.0
CUS003037,1000 Layers Business Plan (2022 Edition),1.0
CUS003037,100g,1.0
CUS003037,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003037,120 capacity,1.0
CUS003038,000 Seeds,1.0
CUS003038,000 Seeds - Below 10 bags,1.0
CUS003038,10-12cm (Jumbo),1.0
CUS003038,1000 Layers Business Plan (2022 Edition),1.0
CUS003038,120 Eggs Incubator,1.0
CUS003038,120 capacity,1.0
CUS003038,150kg Spring Scale,1.0
CUS003038,2 males [800g],1.0
CUS003038,2 t/hr Manure dryer,1.0
CUS003038,20kg Weighing Scale,1.0
CUS003039,"""KAAS-TOLTRA 250",1.0
CUS003039,000 Seeds,1.0
CUS003039,000),1.0
CUS003039,10-12cm (Jumbo),1.0
CUS003039,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003039,100g,1.0
CUS003039,120 Eggs Incubator,1.0
CUS003039,128 Birds Layer Cages (Premium,1.0
CUS003039,1L,1.0
CUS003039,2 Packs Of Supergene Sprouted Seeds (Pack Of 500) + 500 Pieces Of Nursery Bags,1.0
CUS003040,(Organic Fertilizer and Soil Conditioner,1.0
CUS003040,000 Seeds - 10 bags and above,1.0
CUS003040,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
CUS003040,000) - gas-brooder-htc-digital-thermometer,1.0
CUS003040,080 Chicken Egg Capacity KGE Incubator Powered by Kerosene/Gas/Electricity/Solar Power - 120M96 Model - Incubator+Candling machine+Solar arrangement,1.0
CUS003040,1000 Layers Business Plan (2022 Edition),1.0
CUS003040,1000kg Digital Floor Weighing Scale (A12E-Camry Brand),1.0
CUS003040,100g,1.0
CUS003040,1056 Eggs Capacity Incubators (Electric Powered-500W),1.0
CUS003040,2 inches wide (Black/Blue),1.0
CUS003041,(Organic Fertilizer and Soil Conditioner,1.0
CUS003041,000 Seeds,1.0
CUS003041,000 Seeds - 10 bags and above,1.0
CUS003041,000 Seeds - Below 10 bags,1.0
CUS003041,000) - brooder-guard-gas-brooder-htc-digital-thermometer-biovitastress,1.0
